,assay,index,InChICode_standardised,predicted_value_fp,final_value_fp,expected_value_fp,match_fp,predicted_value_cp,final_value_cp,expected_value_cp,match_cp
7303,504834,7817,"InChI=1S/C21H23N5O3S3/c27-19(15-30-21-25-24-20(31-21)23-16-8-3-1-4-9-16)22-17-10-7-11-18(14-17)32(28,29)26-12-5-2-6-13-26/h1,3-4,7-11,14H,2,5-6,12-13,15H2,(H,22,27)(H,23,24)",0.1746358,0,0.0,True,0.24474691,0,0.0,True
7304,504834,9303,"InChI=1S/C16H15N3OS2/c1-10(2)19-15(20)13(22-16(19)21)8-12-9-17-18-14(12)11-6-4-3-5-7-11/h3-10H,1-2H3,(H,17,18)/b13-8-",0.11702786,0,1.0,False,0.2614943,1,1.0,True
7305,504834,9244,"InChI=1S/C18H17N3O2/c1-23-14-8-6-13(7-9-14)10-11-19-18(22)17-12-20-15-4-2-3-5-16(15)21-17/h2-9,12H,10-11H2,1H3,(H,19,22)",0.34381336,1,1.0,True,0.2250967,0,1.0,False
7306,504834,6423,"InChI=1S/C23H27N3O4S/c1-6-29-21(28)18-15-11-22(2,3)26-23(4,5)19(15)31-20(18)25-17(27)13-30-16-10-8-7-9-14(16)12-24/h7-10,26H,6,11,13H2,1-5H3,(H,25,27)",0.14587046,0,1.0,False,0.21012928,0,1.0,False
7307,504834,7871,"InChI=1S/C24H26N2O6S/c1-5-31-20-12-7-16(14-21(20)32-6-2)13-19-23(28)26(17-8-10-18(29-3)11-9-17)24(33)25(19)15-22(27)30-4/h7-14H,5-6,15H2,1-4H3/b19-13-",0.17354585,0,1.0,False,0.2816634,1,1.0,True
7308,504834,799,"InChI=1S/C17H17NO4S/c1-12(10-13-6-3-2-4-7-13)11-14-16(21)18(17(22)23-14)9-5-8-15(19)20/h2-4,6-7,10-11H,5,8-9H2,1H3,(H,19,20)/b12-10+,14-11-",0.27085897,1,1.0,True,0.39447346,1,1.0,True
7309,504834,6620,InChI=1S/C12H6N2O3/c15-12-9-2-1-5-13-11(9)8-4-3-7(14(16)17)6-10(8)12/h1-6H,0.45276788,1,0.0,False,0.45231125,1,0.0,False
7310,504834,5745,"InChI=1S/C15H16FN3S/c1-17-15(20)19-10-9-18-8-2-3-13(18)14(19)11-4-6-12(16)7-5-11/h2-8,14H,9-10H2,1H3,(H,17,20)",0.26069394,0,0.0,True,0.2331277,0,0.0,True
7311,504834,4669,"InChI=1S/C19H20N2O5S/c22-18(20-16-8-4-7-15(12-16)19(23)24)14-6-5-9-17(13-14)27(25,26)21-10-2-1-3-11-21/h4-9,12-13H,1-3,10-11H2,(H,20,22)(H,23,24)",0.34720507,1,1.0,True,0.31428874,1,1.0,True
7312,504834,2456,"InChI=1S/C17H19N3O3S/c24-17(18-13-3-4-15-16(10-13)23-12-22-15)20-7-5-19(6-8-20)11-14-2-1-9-21-14/h1-4,9-10H,5-8,11-12H2,(H,18,24)",0.1504333,0,1.0,False,0.31012395,1,1.0,True
7313,504834,1127,"InChI=1S/C13H11NOS/c15-12-7-8-16-11-6-2-4-9-3-1-5-10(14-12)13(9)11/h1-6H,7-8H2,(H,14,15)",0.29234308,1,1.0,True,0.37601358,1,1.0,True
7314,504834,7325,"InChI=1S/C20H27N5O3/c1-2-25(12-17-22-16-11-7-6-10-15(16)19(27)23-17)13-18(26)24-20(28)21-14-8-4-3-5-9-14/h6-7,10-11,14H,2-5,8-9,12-13H2,1H3,(H,22,23,27)(H2,21,24,26,28)",0.20163253,0,0.0,True,0.2387479,0,0.0,True
7315,504834,6821,"InChI=1S/C21H17N3O4/c1-2-24-20(26)15-9-4-3-8-14(15)19(23-24)21(27)28-12-18(25)16-11-22-17-10-6-5-7-13(16)17/h3-11,22H,2,12H2,1H3",0.5314441,1,1.0,True,0.15461089,0,1.0,False
7316,504834,1788,"InChI=1S/C18H21NO2/c1-18(2,3)14-10-12-16(13-11-14)21-17(20)19(4)15-8-6-5-7-9-15/h5-13H,1-4H3",0.41157198,1,0.0,False,0.38176104,1,0.0,False
7317,504834,8895,"InChI=1S/C11H15NO2/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7H,2-3,8,12H2,1H3",0.3826459,1,0.0,False,0.39799586,1,0.0,False
7318,504834,8729,"InChI=1S/C16H16N6O3S/c1-10-2-4-12(5-3-10)25-8-13(23)21-22-14(24)9-26-16-19-7-11(6-17)15(18)20-16/h2-5,7H,8-9H2,1H3,(H,21,23)(H,22,24)(H2,18,19,20)",0.19956772,0,1.0,False,0.18498045,0,1.0,False
7319,504834,4136,"InChI=1S/C15H15NO3/c17-13(5-6-16-7-9-18-10-8-16)15-11-12-3-1-2-4-14(12)19-15/h1-6,11H,7-10H2/b6-5+",0.29589492,1,0.0,False,0.24624307,0,0.0,True
7320,504834,820,"InChI=1S/C21H27N3O2/c1-4-11-24(12-5-2)13-10-22-21(25)19-14-17-15(3)23-18-9-7-6-8-16(18)20(17)26-19/h6-9,14H,4-5,10-13H2,1-3H3,(H,22,25)",0.16784815,0,0.0,True,0.25032392,0,0.0,True
7321,504834,1539,"InChI=1S/C19H22ClN3O/c1-14-3-8-17(18(20)13-14)19(24)21-15-4-6-16(7-5-15)23-11-9-22(2)10-12-23/h3-8,13H,9-12H2,1-2H3,(H,21,24)",0.36111197,1,0.0,False,0.22045694,0,0.0,True
7322,504834,3960,"InChI=1S/C9H8N2O3S/c12-7-6(4-5-2-1-3-15-5)8(13)11-9(14)10-7/h1-3,6H,4H2,(H2,10,11,12,13,14)",0.3985791,1,0.0,False,0.36788365,1,0.0,False
7323,504834,4811,"InChI=1S/C28H35N3O3S/c1-4-34-24-12-10-22(11-13-24)26(31-16-14-30(15-17-31)18-19-32)25-20(2)21(3)35-28(25)29-27(33)23-8-6-5-7-9-23/h5-13,26,32H,4,14-19H2,1-3H3,(H,29,33)",0.38205415,1,0.0,False,0.113038816,0,0.0,True
7324,504834,4760,"InChI=1S/C16H11NO4/c18-15-11-3-1-2-4-12(11)16(19)17(15)8-10-5-6-13-14(7-10)21-9-20-13/h1-7H,8-9H2",0.30779603,1,0.0,False,0.24125208,0,0.0,True
7325,504834,4581,"InChI=1S/C13H13N3O2/c17-16(18)12-7-4-9-14-13(12)15-10-8-11-5-2-1-3-6-11/h1-7,9H,8,10H2,(H,14,15)",0.41604733,1,0.0,False,0.24177264,0,0.0,True
7326,504834,3375,"InChI=1S/C14H16N2OS2/c17-13-8-2-1-5-9-16(13)10-18-14-15-11-6-3-4-7-12(11)19-14/h3-4,6-7H,1-2,5,8-10H2",0.099719614,0,1.0,False,0.19558899,0,1.0,False
7327,504834,3625,"InChI=1S/C17H24N4O2S/c1-11(2)23-14(22)10-24-16-20-19-15(21(16)18)12-6-8-13(9-7-12)17(3,4)5/h6-9,11H,10,18H2,1-5H3",0.46097782,1,1.0,True,0.1793393,0,1.0,False
7328,504834,1763,"InChI=1S/C24H23ClN2O5S/c1-31-20-11-21(32-2)19(10-16(20)25)27-24(30)13-7-8-15-18(9-13)26-17-6-4-3-5-14(17)23(15)33-12-22(28)29/h7-11H,3-6,12H2,1-2H3,(H,27,30)(H,28,29)",0.20811425,0,0.0,True,0.25401053,0,0.0,True
7329,504834,8804,"InChI=1S/C12H13N3O/c16-11-2-1-10-12(15-11)9(7-14-10)8-3-5-13-6-4-8/h1-3,7,13-14H,4-6H2,(H,15,16)",0.305019,1,0.0,False,0.34995863,1,0.0,False
7330,504834,1898,"InChI=1S/C19H15Cl2N5O3S2/c1-3-29-18(28)15-9(2)12(7-22)17(31-15)23-14(27)8-30-19-24-16(25-26-19)11-5-4-10(20)6-13(11)21/h4-6H,3,8H2,1-2H3,(H,23,27)(H,24,25,26)",0.2304444,0,0.0,True,0.36491418,1,0.0,False
7331,504834,7584,"InChI=1S/C17H17ClN4O2/c1-2-15-20-22(17(24)14-8-5-9-21(14)15)11-16(23)19-10-12-6-3-4-7-13(12)18/h3-9H,2,10-11H2,1H3,(H,19,23)",0.13461556,0,0.0,True,0.3031479,1,0.0,False
7332,504834,7204,"InChI=1S/C19H21N5O2S/c1-11-5-7-15(8-6-11)27(25,26)24-18(20)23-19-21-14(4)16-9-12(2)13(3)10-17(16)22-19/h5-10H,1-4H3,(H3,20,21,22,23,24)",0.2735598,1,1.0,True,0.30795327,1,1.0,True
7333,504834,4961,"InChI=1S/C24H22ClN3O2/c1-16-13-18(25)11-12-22(16)30-15-23(29)26-21(14-17-7-3-2-4-8-17)24-27-19-9-5-6-10-20(19)28-24/h2-13,21H,14-15H2,1H3,(H,26,29)(H,27,28)/t21-/m0/s1",0.15176745,0,0.0,True,0.073795356,0,0.0,True
7334,504834,8259,"InChI=1S/C21H16N2O3S/c1-26-19-10-6-5-9-15(19)16-11-18(14-7-3-2-4-8-14)23-21(17(16)12-22)27-13-20(24)25/h2-11H,13H2,1H3,(H,24,25)",0.23153448,0,0.0,True,0.27188656,1,0.0,False
7335,504834,9121,"InChI=1S/C16H15N3OS/c1-11-6-7-13(12(2)9-11)14(20)10-21-16-18-17-15-5-3-4-8-19(15)16/h3-9H,10H2,1-2H3",0.2287321,0,0.0,True,0.16173443,0,0.0,True
7336,504834,1691,"InChI=1S/C12H7F3N2O2S/c1-4-2-5(12(13,14)15)8-9-10(20-11(8)16-4)6(18)3-7(19)17-9/h2-3H,1H3,(H2,17,18,19)",0.4126683,1,1.0,True,0.25391,0,1.0,False
7337,504834,9154,"InChI=1S/C19H18N6OS2/c1-2-16-23-24-18(28-16)22-15(26)12-27-19-21-14-9-6-10-20-17(14)25(19)11-13-7-4-3-5-8-13/h3-10H,2,11-12H2,1H3,(H,22,24,26)",0.2741555,1,1.0,True,0.3041661,1,1.0,True
7338,504834,4339,"InChI=1S/C18H23N3O/c1-12-8-13(2)18(14(3)9-12)19-17(22)11-21-10-15-6-4-5-7-16(15)20-21/h8-10H,4-7,11H2,1-3H3,(H,19,22)",0.3225672,1,0.0,False,0.3290735,1,0.0,False
7339,504834,6730,"InChI=1S/C19H17F3N2O4/c1-11(25)14-10-15(18(27)28-16(14)7-8-24(2)3)23-17(26)12-5-4-6-13(9-12)19(20,21)22/h4-10H,1-3H3,(H,23,26)/b8-7+",0.6402117,1,0.0,False,0.16738033,0,0.0,True
7340,504834,2529,"InChI=1S/C14H11N3O3S/c18-13(10-5-2-1-3-6-10)16-14(21)15-11-7-4-8-12(9-11)17(19)20/h1-9H,(H2,15,16,18,21)",0.48549107,1,0.0,False,0.17123297,0,0.0,True
7341,504834,4772,"InChI=1S/C13H8FN3OS/c14-9-2-4-10(5-3-9)15-13(18)8-1-6-11-12(7-8)17-19-16-11/h1-7H,(H,15,18)",0.30910623,1,1.0,True,0.23938286,0,1.0,False
7342,504834,4869,"InChI=1S/C14H13N3O2S2/c1-9(18)15-14(20)17-11-6-4-10(5-7-11)16-13(19)12-3-2-8-21-12/h2-8H,1H3,(H,16,19)(H2,15,17,18,20)",0.6292527,1,0.0,False,0.3132701,1,0.0,False
7343,504834,3562,"InChI=1S/C21H27N5OS/c1-4-27-18-9-7-17(8-10-18)26-16(3)19-15(2)22-23-21(20(19)24-26)28-14-13-25-11-5-6-12-25/h7-10H,4-6,11-14H2,1-3H3",0.13880691,0,0.0,True,0.3051978,1,0.0,False
7344,504834,9225,"InChI=1S/C18H22N6O2/c1-25-15-4-2-14(3-5-15)24-18-16(12-22-24)17(20-13-21-18)19-6-7-23-8-10-26-11-9-23/h2-5,12-13H,6-11H2,1H3,(H,19,20,21)",0.28605002,1,1.0,True,0.21843733,0,1.0,False
7345,504834,1300,"InChI=1S/C19H20FN3/c1-22-8-10-23(11-9-22)19-17-5-3-2-4-14(17)12-15-6-7-16(20)13-18(15)21-19/h2-7,13H,8-12H2,1H3",0.50405985,1,0.0,False,0.44358322,1,0.0,False
7346,504834,8994,"InChI=1S/C19H19N3O2S/c1-24-17-9-7-16(8-10-17)21-18(23)14-25-19-20-11-12-22(19)13-15-5-3-2-4-6-15/h2-12H,13-14H2,1H3,(H,21,23)",0.2642687,1,1.0,True,0.31684193,1,1.0,True
7347,504834,1002,"InChI=1S/C25H28N2O5/c1-31-22-7-3-2-5-18(22)6-4-8-23-24(30)19-9-10-21(29)20(25(19)32-23)17-27-13-11-26(12-14-27)15-16-28/h2-10,28-29H,11-17H2,1H3/b6-4+,23-8-",0.37565443,1,0.0,False,0.31933042,1,0.0,False
7348,504834,4394,"InChI=1S/C16H10ClF3N4O2S/c17-10-2-1-3-11(6-10)22-13(25)8-27-15-24-23-14(26-15)12-5-4-9(7-21-12)16(18,19)20/h1-7H,8H2,(H,22,25)",0.75959325,1,1.0,True,0.25332433,0,1.0,False
7349,504834,396,"InChI=1S/C22H15BrN2O3/c1-13-18(23)9-10-20(24-13)25-21(26)16-7-4-6-14(11-16)17-12-15-5-2-3-8-19(15)28-22(17)27/h2-12H,1H3,(H,24,25,26)",0.3302903,1,0.0,False,0.3364283,1,0.0,False
7350,504834,3314,"InChI=1S/C16H24ClN3OS/c1-12-5-8-20(9-6-12)10-7-18-16(22)19-13-3-4-15(21-2)14(17)11-13/h3-4,11-12H,5-10H2,1-2H3,(H2,18,19,22)",0.15198898,0,0.0,True,0.3007155,1,0.0,False
7351,504834,953,"InChI=1S/C17H15N3O2/c1-12-7-8-15-19-16(14(11-21)17(22)20(15)10-12)18-9-13-5-3-2-4-6-13/h2-8,10-11,18H,9H2,1H3",0.20849831,0,1.0,False,0.29368114,1,1.0,True
7352,504834,354,"InChI=1S/C13H11N3O4S/c14-13(9-3-5-10(6-4-9)16(18)19)15-20-12(17)8-11-2-1-7-21-11/h1-7H,8H2,(H2,14,15)",0.42028216,1,1.0,True,0.40208524,1,1.0,True
7353,504834,931,"InChI=1S/C18H16N2O3/c21-16(19-11-10-13-6-2-1-3-7-13)12-20-15-9-5-4-8-14(15)17(22)18(20)23/h1-9H,10-12H2,(H,19,21)",0.51642275,1,0.0,False,0.1499522,0,0.0,True
7354,504834,9149,"InChI=1S/C21H23N3O5S/c1-3-26-18-12-16(24-21(30)22-13-14-7-5-9-28-14)19(27-4-2)11-15(18)23-20(25)17-8-6-10-29-17/h5-12H,3-4,13H2,1-2H3,(H,23,25)(H2,22,24,30)",0.2503989,0,0.0,True,0.2434734,0,0.0,True
7355,504834,7768,"InChI=1S/C15H11BrN2OS/c16-12-5-3-11(4-6-12)10-20-15-8-7-13(17-18-15)14-2-1-9-19-14/h1-9H,10H2",0.36572814,1,1.0,True,0.29579517,1,1.0,True
7356,504834,8941,"InChI=1S/C24H18F3N3O4S/c1-2-34-20(31)11-14-13-35-23(29-14)28-12-17-15-7-3-4-8-16(15)21(32)30(22(17)33)19-10-6-5-9-18(19)24(25,26)27/h3-10,12-13H,2,11H2,1H3,(H,28,29)/b17-12+",0.46178997,1,0.0,False,0.20524427,0,0.0,True
7357,504834,7225,"InChI=1S/C23H17N3O5/c1-29-21-11-14(6-8-19(21)30-13-16-7-9-20(31-16)23(27)28)10-15(12-24)22-25-17-4-2-3-5-18(17)26-22/h2-11H,13H2,1H3,(H,25,26)(H,27,28)/b15-10-",0.17289086,0,0.0,True,0.2985482,1,0.0,False
7358,504834,7820,"InChI=1S/C15H14N4O4S2/c1-2-19(11-7-4-3-5-8-11)25(21,22)15-18-17-14(24-15)16-13(20)12-9-6-10-23-12/h3-10H,2H2,1H3,(H,16,17,20)",0.21237072,0,0.0,True,0.3163568,1,0.0,False
7359,504834,4313,"InChI=1S/C17H20N2O/c1-17(2,3)15-11-14(9-10-18-15)16(20)19-12-13-7-5-4-6-8-13/h4-11H,12H2,1-3H3,(H,19,20)",0.37718764,1,1.0,True,0.2568054,0,1.0,False
7360,504834,4495,"InChI=1S/C20H23N3O/c21-9-4-10-22-11-13-23(14-12-22)16-19-15-18(7-8-20(19)24)17-5-2-1-3-6-17/h1-3,5-8,15,24H,4,10-14,16H2",0.15651886,0,0.0,True,0.16679576,0,0.0,True
7361,504834,4372,"InChI=1S/C17H19NO2/c1-13-8-10-14(11-9-13)12-18-17(19)16(20-2)15-6-4-3-5-7-15/h3-11,16H,12H2,1-2H3,(H,18,19)",0.29268748,1,0.0,False,0.2709394,1,0.0,False
7362,504834,9050,"InChI=1S/C14H14O3/c1-16-13-9-12(17-14(15)10-13)8-7-11-5-3-2-4-6-11/h2-8,10,12H,9H2,1H3/b8-7+/t12-/m0/s1",0.32476273,1,0.0,False,0.4093245,1,0.0,False
7363,504834,9187,"InChI=1S/C8H7BrN4OS/c1-13-4-5(9)6(12-13)7(14)11-8-10-2-3-15-8/h2-4H,1H3,(H,10,11,14)",0.2567895,0,0.0,True,0.2486414,0,0.0,True
7364,504834,7462,"InChI=1S/C17H16N2O4/c1-20-12-8-11(9-13(10-12)21-2)17-18-16(19-23-17)14-6-4-5-7-15(14)22-3/h4-10H,1-3H3",0.33854595,1,1.0,True,0.30808523,1,1.0,True
7365,504834,1641,"InChI=1S/C23H22N4O/c1-17-6-5-9-19(14-17)27-15-20(18-7-3-2-4-8-18)21-22(24-16-25-23(21)27)26-10-12-28-13-11-26/h2-9,14-16H,10-13H2,1H3",0.5243868,1,1.0,True,0.30652794,1,1.0,True
7366,504834,1657,"InChI=1S/C25H25NO4/c1-3-18-14-16-20(17-15-18)25(28)30-23(19-10-6-5-7-11-19)24(27)26-21-12-8-9-13-22(21)29-4-2/h5-17,23H,3-4H2,1-2H3,(H,26,27)",0.58067614,1,1.0,True,0.36408737,1,1.0,True
7367,504834,7187,"InChI=1S/C20H21FN2O2/c1-14-2-4-16(5-3-14)13-23-18(10-11-19(23)24)20(25)22-12-15-6-8-17(21)9-7-15/h2-9,18H,10-13H2,1H3,(H,22,25)",0.21090673,0,0.0,True,0.16427518,0,0.0,True
7368,504834,1487,"InChI=1S/C14H19N3O4S/c1-4-17-12-6-5-10(22(20,21)16(2)3)9-11(12)15-13(17)7-8-14(18)19/h5-6,9H,4,7-8H2,1-3H3,(H,18,19)",0.17866808,0,1.0,False,0.3000779,1,1.0,True
7369,504834,8748,"InChI=1S/C16H15N/c1-16-13-8-4-2-6-11(13)10-15(17-16)12-7-3-5-9-14(12)16/h2-9,15,17H,10H2,1H3/t15-,16+/m1/s1",0.26798248,1,0.0,False,0.3771693,1,0.0,False
7370,504834,9290,"InChI=1S/C17H18N4O2/c1-3-4-17(22)18-12-5-10-15-16(11-12)20-21(19-15)13-6-8-14(23-2)9-7-13/h5-11H,3-4H2,1-2H3,(H,18,22)",0.15905097,0,1.0,False,0.27855846,1,1.0,True
7371,504834,5136,"InChI=1S/C17H14N2O/c1-12-14(15-4-2-3-5-16(15)19-12)6-7-17(20)13-8-10-18-11-9-13/h2-11,19H,1H3/b7-6+",0.30022794,1,0.0,False,0.1832766,0,0.0,True
7372,504834,6294,"InChI=1S/C17H11FN2O2S/c18-13-8-6-12(7-9-13)16(22)20-14(15(21)19-17(20)23)10-11-4-2-1-3-5-11/h1-10H,(H,19,21,23)/b14-10+",0.45539698,1,0.0,False,0.2328545,0,0.0,True
7373,504834,3169,"InChI=1S/C15H19N3O2S/c1-8-4-6-18(7-5-8)13-11-9(2)12(15(19)20)21-14(11)17-10(3)16-13/h8H,4-7H2,1-3H3,(H,19,20)",0.17417832,0,0.0,True,0.34688792,1,0.0,False
7374,504834,7161,"InChI=1S/C17H18O2S/c1-12-4-8-16(9-5-12)20-17(18)11-19-15-7-6-13(2)14(3)10-15/h4-10H,11H2,1-3H3",0.13318406,0,0.0,True,0.20999645,0,0.0,True
7375,504834,1895,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,12,15-18,22H,4-11H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",0.49745518,1,1.0,True,0.33631545,1,1.0,True
7376,504834,3535,"InChI=1S/C16H14N2O4S2/c1-22-11-5-3-4-10(8-11)15(19)18-16-17-13-7-6-12(24(2,20)21)9-14(13)23-16/h3-9H,1-2H3,(H,17,18,19)",0.3504642,1,0.0,False,0.22583473,0,0.0,True
7377,504834,1805,"InChI=1S/C13H13ClN2S/c14-11-5-2-1-4-10(11)9-17-13-8-16-7-3-6-12(16)15-13/h1-2,4-5,8H,3,6-7,9H2",0.27501225,1,0.0,False,0.4180821,1,0.0,False
7378,504834,6478,"InChI=1S/C20H24FN3O/c1-15-4-9-19(12-16(15)2)22-20(25)24-11-3-10-23(14-24)13-17-5-7-18(21)8-6-17/h4-9,12H,3,10-11,13-14H2,1-2H3,(H,22,25)",0.23341501,0,1.0,False,0.26177022,1,1.0,True
7379,504834,5736,"InChI=1S/C18H12N4O3S/c23-16(14-7-3-9-24-14)22-18(26)20-12-5-1-4-11(10-12)17-21-15-13(25-17)6-2-8-19-15/h1-10H,(H2,20,22,23,26)",0.20427719,0,1.0,False,0.3707943,1,1.0,True
7380,504834,4242,"InChI=1S/C15H19N3O2/c1-2-13-4-5-15(10-14(13)3-1)20-9-8-19-7-6-18-12-16-11-17-18/h4-5,10-12H,1-3,6-9H2",0.26893672,1,1.0,True,0.36295325,1,1.0,True
7381,504834,3053,"InChI=1S/C6H7ClN2O2/c1-4-2-5(9-11-4)8-6(10)3-7/h2H,3H2,1H3,(H,8,9,10)",0.39716047,1,1.0,True,0.07468852,0,1.0,False
7382,504834,8398,"InChI=1S/C23H26FN3O2/c24-19-10-8-18(9-11-19)21(28)7-4-14-26-15-12-23(13-16-26)22(29)25-17-27(23)20-5-2-1-3-6-20/h1-3,5-6,8-11H,4,7,12-17H2,(H,25,29)",0.17243986,0,1.0,False,0.36917207,1,1.0,True
7383,504834,1879,"InChI=1S/C18H15NO3/c1-12-6-8-13(9-7-12)18(21)22-11-17(20)15-10-19-16-5-3-2-4-14(15)16/h2-10,19H,11H2,1H3",0.50621325,1,0.0,False,0.29738975,1,0.0,False
7384,504834,7665,"InChI=1S/C17H18N2O2/c1-13(20)19-16-9-7-15(8-10-16)17(21)18-12-11-14-5-3-2-4-6-14/h2-10H,11-12H2,1H3,(H,18,21)(H,19,20)",0.70027494,1,0.0,False,0.23292719,0,0.0,True
7385,504834,5577,"InChI=1S/C14H12BrN3S/c15-12-6-5-11(19-12)13-8-3-1-2-4-10(8)18-14(17)9(13)7-16/h5-6H,1-4H2,(H2,17,18)",0.12212027,0,0.0,True,0.29716417,1,0.0,False
7386,504834,9264,"InChI=1S/C11H7N5O6S/c17-9-8(10(18)13-11(23)12-9)15-14-4-1-6-7(22-3-21-6)2-5(4)16(19)20/h1-2,14H,3H2,(H2,12,13,17,18,23)",0.3261137,1,1.0,True,0.2645464,1,1.0,True
7387,504834,2828,"InChI=1S/C24H31N5O2/c1-3-27(4-2)16-18-10-7-8-15-28(18)17-22(30)29-21-13-6-5-11-19(21)24(31)26-20-12-9-14-25-23(20)29/h5-6,9,11-14,18H,3-4,7-8,10,15-17H2,1-2H3,(H,26,31)",0.12622109,0,1.0,False,0.4893978,1,1.0,True
7388,504834,7587,"InChI=1S/C17H14N4OS2/c1-9-4-2-5-10(8-9)20-14(22)13-11-6-3-7-12(11)24-15(13)21-16(20)18-19-17(21)23/h2,4-5,8H,3,6-7H2,1H3,(H,19,23)",0.1622726,0,0.0,True,0.22273187,0,0.0,True
7389,504834,7365,"InChI=1S/C17H14N2O3/c1-11(20)19-10-15(12-6-3-5-9-16(12)19)18-14-8-4-2-7-13(14)17(21)22/h2-10,18H,1H3,(H,21,22)",0.3241333,1,0.0,False,0.3255689,1,0.0,False
7390,504834,8974,"InChI=1S/C16H17BrN2O3/c1-10-8-11(2)19(18-10)14(16(21)22-3)9-15(20)12-4-6-13(17)7-5-12/h4-8,14H,9H2,1-3H3",0.23218708,0,1.0,False,0.19921353,0,1.0,False
7391,504834,4017,"InChI=1S/C16H11ClN4O3/c17-11-5-3-4-10(8-11)13-9-15(24-19-13)20-16(22)18-12-6-1-2-7-14(12)21(20)23/h1-9,23H,(H,18,22)",0.07212211,0,0.0,True,0.324508,1,0.0,False
7392,504834,7371,"InChI=1S/C16H18N2O2S/c1-11-4-6-12(7-5-11)9-13-10-17-16(21-13)18-15(19)14-3-2-8-20-14/h4-7,10,14H,2-3,8-9H2,1H3,(H,17,18,19)",0.30508712,1,0.0,False,0.3476768,1,0.0,False
7393,504834,9209,"InChI=1S/C22H19ClN2O5/c1-12-9-16-18(21(26)25(12)11-15-7-4-8-29-15)17(13-5-3-6-14(23)10-13)19(20(24)30-16)22(27)28-2/h3-10,17H,11,24H2,1-2H3",0.2585456,0,0.0,True,0.3395548,1,0.0,False
7394,504834,7445,"InChI=1S/C18H18ClN3O5S/c1-25-13-8-11(9-14(26-2)15(13)27-3)17(24)21-22-18(28)20-16(23)10-4-6-12(19)7-5-10/h4-9H,1-3H3,(H,21,24)(H2,20,22,23,28)",0.1356377,0,1.0,False,0.1586045,0,1.0,False
7395,504834,118,"InChI=1S/C16H16N6O2S/c23-15(21-7-9-24-10-8-21)11-25-14-5-4-13-18-19-16(22(13)20-14)12-3-1-2-6-17-12/h1-6H,7-11H2",0.13018553,0,0.0,True,0.32913923,1,0.0,False
7396,504834,2446,"InChI=1S/C16H11NO6S/c1-21-12-7-9(8-13-14(18)17-16(20)24-13)4-5-10(12)23-15(19)11-3-2-6-22-11/h2-8H,1H3,(H,17,18,20)/b13-8+",0.25400385,0,0.0,True,0.21880928,0,0.0,True
7397,504834,7859,"InChI=1S/C26H26N2O6/c1-3-33-23-14-10-21(11-15-23)28-26(31)19-6-8-20(9-7-19)27-24(29)17-34-25(30)16-18-4-12-22(32-2)13-5-18/h4-15H,3,16-17H2,1-2H3,(H,27,29)(H,28,31)",0.4085902,1,0.0,False,0.29238796,1,0.0,False
7398,504834,5618,"InChI=1S/C11H14N6O/c1-7-3-4-9(5-8(7)2)14-11-15-10(16-17-11)12-6-13-18/h3-6,18H,1-2H3,(H3,12,13,14,15,16,17)",0.26666242,1,1.0,True,0.18032773,0,1.0,False
7399,504834,5335,"InChI=1S/C26H21N3O5S/c1-3-28-22-13-14-23(20-7-4-8-21(24(20)22)26(28)31)35(32,33)29(18-9-11-19(34-2)12-10-18)25(30)17-6-5-15-27-16-17/h4-16H,3H2,1-2H3",0.20606327,0,0.0,True,0.2799056,1,0.0,False
7400,504834,3708,"InChI=1S/C15H9ClFN3O2S/c16-10-6-9(2-3-11(10)17)20-14(18-19-15(20)23)8-1-4-12-13(5-8)22-7-21-12/h1-6H,7H2,(H,19,23)",0.09161995,0,0.0,True,0.33699393,1,0.0,False
7401,504834,6849,"InChI=1S/C22H22N4O5S2/c1-13-10-18(25-31-13)24-19(27)12-33-22-23-15-7-9-32-20(15)21(28)26(22)8-6-14-4-5-16(29-2)17(11-14)30-3/h4-5,7,9-11H,6,8,12H2,1-3H3,(H,24,25,27)",0.41075268,1,1.0,True,0.33634153,1,1.0,True
7402,504834,1569,"InChI=1S/C23H25N3O4S/c1-30-20-9-3-2-6-19(20)16-25-23(27)18-11-14-26(15-12-18)31(28,29)21-10-4-7-17-8-5-13-24-22(17)21/h2-10,13,18H,11-12,14-16H2,1H3,(H,25,27)",0.1207185,0,0.0,True,0.20942532,0,0.0,True
7403,504834,6767,"InChI=1S/C20H25N3O/c1-16-3-5-18(6-4-16)15-21-19-7-9-20(10-8-19)23-13-11-22(12-14-23)17(2)24/h3-10,21H,11-15H2,1-2H3",0.3680126,1,0.0,False,0.3377533,1,0.0,False
7404,504834,251,"InChI=1S/C23H28N6O2S/c1-5-31-18-8-9-20-16(12-18)11-17(22(30)24-20)13-28(14-19-7-6-10-32-19)15-21-25-26-27-29(21)23(2,3)4/h6-12H,5,13-15H2,1-4H3,(H,24,30)",0.17350705,0,0.0,True,0.13779877,0,0.0,True
